"/home/kevin/cadviewer-conversion-server/converters/files/F26a0cc0f727c1ffdbf857cffc0e0eb4d79ba90c1.dwg",Conversion to SVG,1.37163,71284 Kb
"/home/kevin/cadviewer-conversion-server/converters/files/F1eefd799149edf1e37adf6cbaa29929b581cdad4.dwg",Conversion to SVG,1.20438,71236 Kb
"/home/kevin/cadviewer-conversion-server/converters/files/F87517c7ca15d360e77ebb8eb25b86572ed03ab5e.dwg",Conversion to SVG,0.533577,62168 Kb
"/home/kevin/cadviewer-conversion-server/converters/files/Fe435d6dea8b814d817219ea592a79291ad9da6a3.dwg",Conversion to SVG,1.20635,61700 Kb
"/home/kevin/cadviewer-conversion-server/converters/files/F20e726842ef0f7b013b0f04e740ee3406d950056.dwg",Conversion to SVG,0.491076,61676 Kb
"/home/kevin/cadviewer-conversion-server/converters/files/F6f074e86860bc400fc75f52bd4fefb48925cfbb8.dwg",Conversion to SVG,0.612863,61664 Kb
"/home/kevin/cadviewer-conversion-server/converters/files/Ff4264071400b893919f2fb5f4b6eec4d9bb8b794.dwg",Conversion to SVG,0.514887,61700 Kb
"/home/kevin/cadviewer-conversion-server/converters/files/Fcede0305f249c234fbf930cd3f2517264ecb593d.dwg",Conversion to SVG,0.545401,61588 Kb
"/home/kevin/cadviewer-conversion-server/converters/files/F68a6d3cf97e818d2e93c798ca6bbbcff66fe3a45.dwg",Conversion to SVG,1.09185,61676 Kb
"/home/kevin/cadviewer-conversion-server/converters/files/F2c8e35fe763390d901126565a1d7729591d36bc5.dwg",Conversion to SVG,0.41665,59252 Kb
"/home/kevin/cadviewer-conversion-server/converters/files/Fe42829008cf629b0991a1a2383cfca40e558ad12.dwg",Conversion to SVG,0.397523,59220 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.448629,54920 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.080649,50516 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.415747,55208 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.333619,54860 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.061331,50348 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.372751,54756 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.132261,50340 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.185443,54912 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.077237,50504 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.188911,54776 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.061993,50328 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.54478,54920 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.117304,50492 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.187679,54896 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.061297,50340 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.326655,54888 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.062441,50504 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.161199,54912 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.049775,50540 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.522887,54964 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.127165,50332 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.188032,55248 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.290607,55104 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.295552,55028 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.240029,55260 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-2.dwg",Conversion to SVG,0.377506,54792 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.45587,54916 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.164111,50500 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.694749,54828 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.132714,50520 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.752741,55272 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.338732,55248 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-2.dwg",Conversion to SVG,0.520785,54828 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.20671,55192 Kb
"/nodejs/cadviewer-conversion-server//content/drawings/dwg/hq17_.dwg",Conversion to SVG,0.320733,58428 Kb
"/nodejs/cadviewer-conversion-server//content/drawings/dwg/hq17_.dwg",Conversion to SVG,0.300689,58448 Kb
"/nodejs/cadviewer-conversion-server//content/drawings/dwg/hq17_.dwg",Conversion to SVG,0.333373,58380 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.914385,54832 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.101521,50336 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.320032,54912 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.055207,50500 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.232485,54732 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.072311,50436 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.484022,54908 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.208066,50508 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.214736,54936 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.08235,50308 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.47091,54936 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.098916,50296 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.219601,54776 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.076598,50492 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.321503,54908 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.08007,50336 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.221384,54868 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/one_of_simple.dwg",Conversion to SVG,0.087461,50528 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-2.dwg",Conversion to SVG,0.532951,54748 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor architectural.dwg",Conversion to SVG,1.69568,69588 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/hq17_.dwg",Conversion to SVG,0.360896,58380 Kb
"/nodejs/cadviewer-conversion-server/converters/files/F4335e08b9d4ef1fc98966f57775373280c136256.png",Output To PDF,2.51037,78384 Kb
"/nodejs/cadviewer-conversion-server/converters/files/Fadedccaa84835b8280ed16db7ddfd0003b23584f.png",Output To PDF,2.48275,78268 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/hq17_.dwg",Conversion to SVG,0.33334,58380 Kb
"/nodejs/cadviewer-conversion-server/converters/files/Ffc9d0894f26856903d345fc3fd5800f4c077a8a4.png",Output To PDF,2.48728,78472 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.587922,76792 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Output To PDF,0.30414,69240 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.55822,76868 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.574562,76940 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Output To PDF,0.439749,68948 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Output To PDF,0.311935,69336 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.582523,76788 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.624168,76832 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.886779,76844 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Output To PDF,0.451429,69356 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.862244,76756 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.703854,77732 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN (1).dwg",Conversion to SVG,0.643966,77712 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.705342,77416 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN (1).dwg",Conversion to SVG,0.665928,77748 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.660098,77416 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.670259,77580 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN (1).dwg",Conversion to SVG,0.678551,77648 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.668796,77648 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN (1).dwg",Conversion to SVG,0.78117,77748 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN (1).dwg",Conversion to SVG,1.10827,77708 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN (1).dwg",Conversion to SVG,0.586559,77508 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN (1).dwg",Conversion to SVG,0.687554,77572 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN (1).dwg",Conversion to SVG,0.67881,77776 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN (1).dwg",Conversion to SVG,0.689912,77548 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN (1).dwg",Conversion to SVG,0.68394,77720 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN (1).dwg",Conversion to SVG,0.645367,77388 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN (1).dwg",Conversion to SVG,0.671337,77848 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN (1).dwg",Conversion to SVG,0.701133,77664 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.467395,76340 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.569916,76384 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Output To PDF,0.555485,76012 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.447669,76136 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Output To PDF,0.4053,76040 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Output To PDF,0.380541,75768 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.4453,76336 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.460133,76400 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.44475,76088 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Output To PDF,0.373363,76040 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.475489,76312 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg",Conversion to SVG,0.344975,72848 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Output To PDF,0.45975,69252 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Output To PDF,0.575599,75920 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.653499,76388 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.671853,76312 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Output To PDF,0.565332,76008 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.652633,76328 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor architectural.dwg",Output To PDF,0.446125,77292 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor architectural.dwg",Output To PDF,0.447861,77236 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor architectural.dwg",Output To PDF,0.448303,77308 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor architectural.dwg",Conversion to SVG,0.879864,87912 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.577831,76624 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.583492,76844 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.558943,76720 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.569966,76708 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.56836,76472 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.575861,76844 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.579669,76784 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.576356,76720 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.589068,76616 Kb
"/nodejs/cadviewer-conversion-server/content/drawings/dwg/1st floor plan.dwg",Conversion to SVG,0.565519,76832 Kb
"/nodejs/cadviewer-conversion-server/content/DISTIBUTION WAMBA KEVIN.dwg",Conversion to SVG,0.685206,76448 Kb
"/nodejs/cadviewer-conversion-server/content/F0a6027609190155e61ded36112e61521fecc971d.dwg",Conversion to SVG,0.993291,76776 Kb
"/nodejs/cadviewer-conversion-server/content/F0a6027609190155e61ded36112e61521fecc971d.dwg",Conversion to SVG,0.852046,76940 Kb
"/nodejs/cadviewer-conversion-server/content/F0a6027609190155e61ded36112e61521fecc971d.dwg",Output To PDF,0.497635,69352 Kb
"/nodejs/cadviewer-conversion-server/content/F0a6027609190155e61ded36112e61521fecc971d.dwg",Conversion to SVG,0.83496,76968 Kb
"/nodejs/cadviewer-conversion-server/content/F0a6027609190155e61ded36112e61521fecc971d.dwg",Output To PDF,0.468158,69420 Kb
"/nodejs/cadviewer-conversion-server/content/F0a6027609190155e61ded36112e61521fecc971d.dwg",Conversion to SVG,0.838648,76976 Kb
"/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-08-new.dwg","/nodejs/cadviewer-conversion-server/content/vizquery_demo/json/property/retail/L03-08-new.json",DX2,4.30919,212656 Kb
"/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10.dwg","/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10-temp-name.dwg",CreateDummyEntities,5.60299,231584 Kb
"/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10-temp-name.dwg","/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10-new.dwg",DU2,5.24865,232172 Kb
"/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10-new.dwg","/nodejs/cadviewer-conversion-server/content/vizquery_demo/json/property/retail/L03-10-new.json",DX2,4.21931,219540 Kb
"/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10-new.dwg","/nodejs/cadviewer-conversion-server/content/vizquery_demo/svg/retail/L03-10-new.svg",Conversion to SVG,29.2046,706996 Kb
"/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10.dwg","/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10-temp-name.dwg",CreateDummyEntities,5.81034,231960 Kb
"/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10-temp-name.dwg","/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10-new.dwg",DU2,5.63858,232168 Kb
"/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10-new.dwg","/nodejs/cadviewer-conversion-server/content/vizquery_demo/json/property/retail/L03-10-new.json",DX2,4.01061,219592 Kb
"/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10-new.dwg","/nodejs/cadviewer-conversion-server/content/vizquery_demo/svg/retail/L03-10-new.svg",Conversion to SVG,28.5392,706628 Kb
"/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10.dwg","/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10-temp-name.dwg",CreateDummyEntities,5.65697,231936 Kb
"/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10-temp-name.dwg","/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10-new.dwg",DU2,4.967,232240 Kb
"/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10-new.dwg","/nodejs/cadviewer-conversion-server/content/vizquery_demo/svg/retail/L03-10-new.svg",Conversion to SVG,26.9008,706764 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg","/nodejs/cadviewer-conversion-server/content/compare/hq17-1-temp-name.dwg",CreateDummyEntities,0.172431,71156 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg","/nodejs/cadviewer-conversion-server/content/compare/hq17-1-temp-name.dwg",CreateDummyEntities,0.238541,71328 Kb
"/nodejs/cadviewer-conversion-server/content/compare/hq17-1.dwg","/nodejs/cadviewer-conversion-server/content/compare/hq17-1-temp-name.dwg",CreateDummyEntities,0.251453,71468 Kb
"/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10.dwg","/nodejs/cadviewer-conversion-server/content/vizquery_demo/dwg/retail/L03-10-temp-name.dwg",CreateDummyEntities,5.23627,228392 Kb
"/nodejs/cadviewer-conversion-server/content/demo_user/1st floor architectural_01.dwg","/nodejs/cadviewer-conversion-server/converters/files/Fy_94d2eaa26e3e8881f795663ceccc1326bbb5b951.svgz",Conversion to SVG,0.880109,89104 Kb
